GO_term,category,bin_edge,with_term_hist,without_term_hist
centrosome,cellcom,0.36,0.602569983633202,0.6038462519448052
centrosome,cellcom,0.37,0.573121074658647,0.5660394402360118
centrosome,cellcom,0.38,0.5640598718972455,0.5569530526011507
centrosome,cellcom,0.39,0.5232844594709385,0.5346090409025595
centrosome,cellcom,0.4,0.5057283791207231,0.5127432601321188
centrosome,cellcom,0.41000000000000003,0.4683509177299443,0.49725389173702206
centrosome,cellcom,0.42,0.4983661518770844,0.47039325460589476
centrosome,cellcom,0.43,0.437203033237624,0.450387260778262
centrosome,cellcom,0.44,0.4196469528874085,0.43415397760603935
centrosome,cellcom,0.45,0.42134592840517127,0.42405799134508254
centrosome,cellcom,0.46,0.389631718740266,0.4139354366992285
centrosome,cellcom,0.47000000000000003,0.3930296697757937,0.3858260854779352
centrosome,cellcom,0.48,0.3511216070043094,0.38061868203807114
centrosome,cellcom,0.49,0.33979510355255754,0.36752046828372453
centrosome,cellcom,0.5,0.31997372251199163,0.34831152600300935
centrosome,cellcom,0.51,0.31884107216681645,0.3357181115617106
centrosome,cellcom,0.52,0.30411661767953896,0.32179627787554915
centrosome,cellcom,0.53,0.2724024080146336,0.306546024944525
centrosome,cellcom,0.54,0.2910911387100243,0.2910566565494255
centrosome,cellcom,0.55,0.25314735214665535,0.2848396544834678
centrosome,cellcom,0.56,0.23445862145126467,0.277347369942442
centrosome,cellcom,0.5700000000000001,0.2525810269740706,0.26090153969104424
centrosome,cellcom,0.58,0.20897398868482284,0.2523465197541253
centrosome,cellcom,0.59,0.22199946765433756,0.24639520153714026
centrosome,cellcom,0.6,0.19991278592342135,0.23409403932971132
centrosome,cellcom,0.61,0.20444338730412212,0.22803644757313724
centrosome,cellcom,0.62,0.18518833143614383,0.215389896362044
centrosome,cellcom,0.63,0.1749944783295671,0.20561273071985425
centrosome,cellcom,0.64,0.1636679748778152,0.20168060975506055
centrosome,cellcom,0.65,0.1636679748778152,0.1890074901590701
centrosome,cellcom,0.66,0.15970369866970202,0.18624437812975558
centrosome,cellcom,0.67,0.138749667283961,0.17636093894797683
centrosome,cellcom,0.68,0.13195376521290983,0.16400663997075338
centrosome,cellcom,0.6900000000000001,0.133086415558085,0.15725827020685065
centrosome,cellcom,0.7000000000000001,0.11892828624339645,0.1518914564576069
centrosome,cellcom,0.71,0.10420383175611765,0.14054675610647746
centrosome,cellcom,0.72,0.09797425485765408,0.14155635473257314
centrosome,cellcom,0.73,0.10250485623835486,0.13193859939976693
centrosome,cellcom,0.74,0.10080588072059207,0.12234741245185798
centrosome,cellcom,0.75,0.082683475197789,0.11814960763809174
centrosome,cellcom,0.76,0.07192329691862467,0.11360641382066117
centrosome,cellcom,0.77,0.07928552416226342,0.11105584887052473
centrosome,cellcom,0.78,0.07192329691862467,0.10398865848785496
centrosome,cellcom,0.79,0.06003046829428516,0.10117240968874597
centrosome,cellcom,0.8,0.06003046829428516,0.09338787291385034
centrosome,cellcom,0.81,0.04870396484253325,0.09394580899669269
centrosome,cellcom,0.8200000000000001,0.04983661518770844,0.08889781586621429
centrosome,cellcom,0.8300000000000001,0.047571314497358574,0.08624097737648978
centrosome,cellcom,0.84,0.03794378656336892,0.07933319730320258
centrosome,cellcom,0.85,0.04870396484253325,0.07654351688899085
centrosome,cellcom,0.86,0.037377461390781325,0.07372726808988185
centrosome,cellcom,0.87,0.03171420966490537,0.06790879179738306
centrosome,cellcom,0.88,0.031147884492317774,0.06658037255252032
centrosome,cellcom,0.89,0.029448908974554985,0.06209031550488428
centrosome,cellcom,0.9,0.03171420966490537,0.05682977529522784
centrosome,cellcom,0.91,0.01925505586797826,0.056803206910330584
centrosome,cellcom,0.92,0.018688730695390662,0.05510283027690629
centrosome,cellcom,0.93,0.022653006903503834,0.058530151928652144
centrosome,cellcom,0.9400000000000001,0.01642343000504028,0.056484386291563535
centrosome,cellcom,0.9500000000000001,0.018122405522803267,0.04872641790156569
centrosome,cellcom,0.96,0.011892828624339514,0.04915151205992123
centrosome,cellcom,0.97,0.016989755177627876,0.05063934161416749
centrosome,cellcom,0.98,0.015857104832452684,0.06533165846234935
centrosome,cellcom,0.99,0.03397951035525575,0.1669291623094514
chromatin,cellcom,0.0,22.129283605291086,20.537538561574543
chromatin,cellcom,0.01,7.8810396398174065,7.520819136640602
chromatin,cellcom,0.02,5.389744613985231,5.255126270893609
chromatin,cellcom,0.03,4.360548359229678,4.218212127384689
chromatin,cellcom,0.04,3.7887993993748297,3.6334549638824782
chromatin,cellcom,0.05,3.4153337488299136,3.2801381720012204
chromatin,cellcom,0.06,3.1260903777248887,3.105040111981051
chromatin,cellcom,0.07,2.8209650910683495,2.798675246433783
chromatin,cellcom,0.08,2.5259464779445926,2.5044526313221276
chromatin,cellcom,0.09,2.3048028356438293,2.282459384455988
chromatin,cellcom,0.1,2.1897792654373434,2.133348009947568
chromatin,cellcom,0.11,1.9676730828001272,1.966533915177871
chromatin,cellcom,0.12,1.8278640989298942,1.8735662640621713
chromatin,cellcom,0.13,1.731128795116069,1.779265234978077
chromatin,cellcom,0.14,1.6221211020124342,1.6651053850880713
chromatin,cellcom,0.15,1.5237013526098064,1.5699816334277277
chromatin,cellcom,0.16,1.4539171782167482,1.4799928054329181
chromatin,cellcom,0.17,1.344668850028999,1.403394496610102
chromatin,cellcom,0.18,1.3184396258605702,1.3439882526563998
chromatin,cellcom,0.19,1.2137633642709829,1.268155926921808
chromatin,cellcom,0.2,1.153363958158374,1.21357253944955
chromatin,cellcom,0.21,1.1129372640272197,1.159868614041547
chromatin,cellcom,0.22,1.0722699348119547,1.082958238034634
chromatin,cellcom,0.23,1.0135549742881431,1.0296514890427557
chromatin,cellcom,0.24,0.9952667078954769,0.9891111248546751
chromatin,cellcom,0.25,0.9355892070352064,0.9556348269247019
chromatin,cellcom,0.26,0.913450779296719,0.9111794380634578
chromatin,cellcom,0.27,0.8621955063804385,0.8828664335430227
chromatin,cellcom,0.28,0.831394215613852,0.838382674937775
chromatin,cellcom,0.29,0.7685884586600951,0.8032041923672899
chromatin,cellcom,0.3,0.7515033676880015,0.7768770699274465
chromatin,cellcom,0.31,0.7105954033886226,0.7403368396445605
chromatin,cellcom,0.32,0.700970000024063,0.7160523387733256
chromatin,cellcom,0.33,0.6761845863603216,0.6959949297593502
chromatin,cellcom,0.34,0.6689655338369018,0.6596816574285318
chromatin,cellcom,0.35000000000000003,0.6172289907523966,0.6235669733057759
chromatin,cellcom,0.36,0.6104912083972014,0.6029989088996449
chromatin,cellcom,0.37,0.5647705424155426,0.5665437878487842
chromatin,cellcom,0.38,0.5611610161538327,0.5568129656538853
chromatin,cellcom,0.39,0.5414289392564853,0.5332377083828617
chromatin,cellcom,0.4,0.4954676381907125,0.514428568105258
chromatin,cellcom,0.41000000000000003,0.47212603503165773,0.4987684694125954
chromatin,cellcom,0.42,0.45528157914367556,0.4735761367330874
chromatin,cellcom,0.43,0.42736790938645236,0.45244067744679073
chromatin,cellcom,0.44,0.4271272743023384,0.43425567153737304
chromatin,cellcom,0.45,0.3968072537039752,0.42713486579125165
chromatin,cellcom,0.46,0.3770751768066277,0.4170636066682512
chromatin,cellcom,0.47000000000000003,0.36504342260093003,0.38863712317178456
chromatin,cellcom,0.48,0.3700967593673219,0.38038152766532296
chromatin,cellcom,0.49,0.33953610368484477,0.3694308064780605
chromatin,cellcom,0.5,0.3193227566192693,0.3503095990163639
chromatin,cellcom,0.51,0.3092160830864816,0.3379971301166958
chromatin,cellcom,0.52,0.29092781669381806,0.3245498714566896
chromatin,cellcom,0.53,0.2745646309740665,0.30860607532393963
chromatin,cellcom,0.54,0.2711957397964706,0.29339989253540943
chromatin,cellcom,0.55,0.26590176794596276,0.2854847339570514
chromatin,cellcom,0.56,0.2709551047123566,0.27595249997021154
chromatin,cellcom,0.5700000000000001,0.22715951940361231,0.26446275364679145
chromatin,cellcom,0.58,0.22836269482417976,0.2530013770673739
chromatin,cellcom,0.59,0.21464649502968217,0.24891613393015685
chromatin,cellcom,0.6,0.20790871267449035,0.2354688752701507
chromatin,cellcom,0.61,0.21151823893620025,0.2288019854281645
chromatin,cellcom,0.62,0.1903423515341688,0.21682995345659778
chromatin,cellcom,0.63,0.17806996224435512,0.20732608921376638
chromatin,cellcom,0.64,0.1578566151787797,0.20494303071705644
chromatin,cellcom,0.65,0.1609848712722616,0.19104185615291502
chromatin,cellcom,0.66,0.15328454858061383,0.18880064637624733
chromatin,cellcom,0.67,0.13066485067389844,0.17986417701358498
chromatin,cellcom,0.68,0.14125279437491414,0.16508354038518155
chromatin,cellcom,0.6900000000000001,0.12464897357104861,0.15989187723163487
chromatin,cellcom,0.7000000000000001,0.11454230003826216,0.15464347459007297
chromatin,cellcom,0.71,0.10587943701015712,0.1428132913385468
chromatin,cellcom,0.72,0.10323245108490318,0.14389134161086797
chromatin,cellcom,0.73,0.09793847923439533,0.13447258660006195
chromatin,cellcom,0.74,0.08638799519692365,0.12550774749339116
chromatin,cellcom,0.75,0.08783180570160762,0.1199472776677346
chromatin,cellcom,0.76,0.07965021284173184,0.11552159760241609
chromatin,cellcom,0.77,0.07916894267350384,0.11322364833773149
chromatin,cellcom,0.78,0.06641528321546218,0.10681208619182135
chromatin,cellcom,0.79,0.06809972880426014,0.1030105404946888
chromatin,cellcom,0.8,0.06352766220609427,0.09523723063637299
chromatin,cellcom,0.81,0.06497147271077823,0.09509538191633074
chromatin,cellcom,0.8200000000000001,0.06136194644906833,0.09018741620286855
chromatin,cellcom,0.8300000000000001,0.04788638173868523,0.08882566849046385
chromatin,cellcom,0.84,0.04836765190691268,0.0809105099121048
chromatin,cellcom,0.85,0.04499876072931677,0.07886788834349626
chromatin,cellcom,0.86,0.03344827669184509,0.07665504831083701
chromatin,cellcom,0.87,0.03417018194418707,0.07007326770087616
chromatin,cellcom,0.88,0.032485736355389115,0.06882499896450428
chromatin,cellcom,0.89,0.025507318916083304,0.06476812557129566
chromatin,cellcom,0.9,0.024544778579627332,0.059377874209689804
chromatin,cellcom,0.91,0.01949144181323347,0.0593211347216729
chromatin,cellcom,0.92,0.019010171645005482,0.057533840849140434
chromatin,cellcom,0.93,0.018769536560891486,0.061420495778298334
chromatin,cellcom,0.9400000000000001,0.017325726056207528,0.05909417676960529
chromatin,cellcom,0.9500000000000001,0.01660382080386573,0.05098042998318861
chromatin,cellcom,0.96,0.015160010299181587,0.05129249716728101
chromatin,cellcom,0.97,0.015641280467409573,0.05307979103981348
chromatin,cellcom,0.98,0.015160010299181587,0.06876825947648738
chromatin,cellcom,0.99,0.040186059047036905,0.17521153899619885
chromosome,cellcom,0.0,22.10984910207948,20.473496093426597
chromosome,cellcom,0.01,7.817253611289678,7.516132504157313
chromosome,cellcom,0.02,5.385195279135189,5.250189828952879
chromosome,cellcom,0.03,4.412336133310173,4.203646844818083
chromosome,cellcom,0.04,3.7947415826106567,3.6259104101961204
chromosome,cellcom,0.05,3.403484959450774,3.276382676245244
chromosome,cellcom,0.06,3.1289785963825296,3.1036738111740036
chromosome,cellcom,0.07,2.7984249458776604,2.8014554735788866
chromosome,cellcom,0.08,2.5375275088323734,2.501632174174275
chromosome,cellcom,0.09,2.3077873497870005,2.2810225452928314
chromosome,cellcom,0.1,2.1960509045459196,2.1299281606816347
chromosome,cellcom,0.11,1.9756221159373066,1.9651731878727103
chromosome,cellcom,0.12,1.8366678186503151,1.8740434631424303
chromosome,cellcom,0.13,1.7435541142827455,1.779247260194582
chromosome,cellcom,0.14,1.6327129931221236,1.665172478231767
chromosome,cellcom,0.15,1.523125325674133,1.5720321041563656
chromosome,cellcom,0.16,1.453110982582364,1.4812276315260342
chromosome,cellcom,0.17,1.3707411671802867,1.4015704354120322
chromosome,cellcom,0.18,1.3150520093758324,1.3456270742213454
chromosome,cellcom,0.19,1.2308915458128369,1.2676257069797907
chromosome,cellcom,0.2,1.1639213045946264,1.214373067706845
chromosome,cellcom,0.21,1.1250642395027717,1.1598489884068315
chromosome,cellcom,0.22,1.0706285354109617,1.0836808602740624
chromosome,cellcom,0.23,1.011179016468593,1.0307239047283396
chromosome,cellcom,0.24,0.9796636088364897,0.991427537380336
chromosome,cellcom,0.25,0.9263022936412285,0.9580152762040824
chromosome,cellcom,0.26,0.8987263119631405,0.9135148752569483
chromosome,cellcom,0.27,0.8673899691471315,0.8828820411165955
chromosome,cellcom,0.28,0.821191246595534,0.8403627211418635
chromosome,cellcom,0.29,0.7612045332048836,0.8058859985476008
chromosome,cellcom,0.3,0.74383524604401,0.7792153263520427
chromosome,cellcom,0.31,0.7162592643659219,0.7406581683221006
chromosome,cellcom,0.32,0.6854601159981872,0.7192506664711205
chromosome,cellcom,0.33,0.6659420510442159,0.6985232371927543
chromosome,cellcom,0.34,0.65555629171091,0.6615036345443744
chromosome,cellcom,0.35000000000000003,0.6079250506305796,0.6253710830776683
chromosome,cellcom,0.36,0.6023740413317403,0.6040227179721295
chromosome,cellcom,0.37,0.554205605803132,0.5683632604689776
chromosome,cellcom,0.38,0.5662029484812613,0.5557967020619795
chromosome,cellcom,0.39,0.5345084760330692,0.5340343797383312
chromosome,cellcom,0.4,0.4983373831825902,0.5147558007233601
chromosome,cellcom,0.41000000000000003,0.4763124108033407,0.49920283667140786
chromosome,cellcom,0.42,0.45249679026317113,0.4748089291754678
chromosome,cellcom,0.43,0.4374553457114868,0.4518343035702032
chromosome,cellcom,0.44,0.4182954103896984,0.4360152241637469
chromosome,cellcom,0.45,0.3966285676426292,0.42844572074682574
chromosome,cellcom,0.46,0.37675237305647497,0.41880643123934025
chromosome,cellcom,0.47000000000000003,0.36976884522890924,0.3888536696716036
chromosome,cellcom,0.48,0.3663666137231691,0.3814320081182921
chromosome,cellcom,0.49,0.34720667840138064,0.3694272487930187
chromosome,cellcom,0.5,0.32518170602212854,0.35065133211432753
chromosome,cellcom,0.51,0.31515407632100567,0.33823261557094136
chromosome,cellcom,0.52,0.29850104842449793,0.3247198692368282
chromosome,cellcom,0.53,0.27074600193031845,0.3106748921937128
chromosome,cellcom,0.54,0.2757598167808799,0.2935843727601955
chromosome,cellcom,0.55,0.2646577981832081,0.2865175316795543
chromosome,cellcom,0.56,0.26609031671193994,0.2769669472902358
chromosome,cellcom,0.5700000000000001,0.23350052018329315,0.26499175633768773
chromosome,cellcom,0.58,0.2338586498154735,0.2531348388760231
chromosome,cellcom,0.59,0.2191753348959721,0.2496162025220637
chromosome,cellcom,0.6,0.20878957556266622,0.23648784503334108
chromosome,cellcom,0.61,0.21058022372358104,0.22968711930720098
chromosome,cellcom,0.62,0.1899877698730608,0.21800761208187344
chromosome,cellcom,0.63,0.17548351976965088,0.20898925840155724
chromosome,cellcom,0.64,0.1631280474593387,0.20606198950204477
chromosome,cellcom,0.65,0.15936768632141762,0.19257881154065398
chromosome,cellcom,0.66,0.15560732518349654,0.18991765799564264
chromosome,cellcom,0.67,0.13322422317206145,0.18152024014249574
chromosome,cellcom,0.68,0.14611688993064806,0.16528720351792658
chromosome,cellcom,0.6900000000000001,0.12445004718357894,0.16141374669129896
chromosome,cellcom,0.7000000000000001,0.11854090825256137,0.15567748238316512
chromosome,cellcom,0.71,0.11030392671235197,0.14364315468516767
chromosome,cellcom,0.72,0.1108411211606264,0.14435279563050404
chromosome,cellcom,0.73,0.0990228432985887,0.13583710428646772
chromosome,cellcom,0.74,0.08326513948253841,0.12767623341509962
chromosome,cellcom,0.75,0.08774175988482544,0.12131903327979476
chromosome,cellcom,0.76,0.08093729687334916,0.11682464062599783
chromosome,cellcom,0.77,0.08040010242507474,0.11445917080820997
chromosome,cellcom,0.78,0.06768650048257961,0.10830894928196154
chromosome,cellcom,0.79,0.07019340790786034,0.10413980872811045
chromosome,cellcom,0.8,0.06607491713775629,0.09615634809307642
chromosome,cellcom,0.81,0.06213549118374373,0.09683642066569043
chromosome,cellcom,0.8200000000000001,0.05944951894237152,0.09172109218472418
chromosome,cellcom,0.8300000000000001,0.04906375960906619,0.09036094703949718
chromosome,cellcom,0.84,0.04834750034469973,0.0822887812862951
chromosome,cellcom,0.85,0.04745217626424233,0.0798937430957849
chromosome,cellcom,0.86,0.03473857432174721,0.07826748259605575
chromosome,cellcom,0.87,0.033126990976923884,0.07176244059713914
chromosome,cellcom,0.88,0.0302619539194602,0.07072754755185695
chromosome,cellcom,0.89,0.02614346314935615,0.06632186001622706
chromosome,cellcom,0.9,0.024352814988441343,0.060881279435314996
chromosome,cellcom,0.91,0.019697129770062854,0.060969984553482036
chromosome,cellcom,0.92,0.018264611241331007,0.05928458730830819
chromosome,cellcom,0.93,0.017727416793056568,0.06339459111671458
chromosome,cellcom,0.9400000000000001,0.015220509367775841,0.06120653153526082
chromosome,cellcom,0.9500000000000001,0.015399574183867492,0.052631703445780414
chromosome,cellcom,0.96,0.01504144455168436,0.05283868205483628
chromosome,cellcom,0.97,0.016473963080416206,0.05452407930001012
chromosome,cellcom,0.98,0.015578638999958802,0.07096409453363574
chromosome,cellcom,0.99,0.03688735211484498,0.18146110339705104
"chromosome, telomeric region",cellcom,0.0,23.301227948234203,20.68534993795771
"chromosome, telomeric region",cellcom,0.01,7.662264588091219,7.558009286396013
"chromosome, telomeric region",cellcom,0.02,5.481084301459638,5.2676871677310535
"chromosome, telomeric region",cellcom,0.03,4.35905073974779,4.232250943421317
"chromosome, telomeric region",cellcom,0.04,3.7070135372190776,3.649396097831435
"chromosome, telomeric region",cellcom,0.05,3.3793400191970364,3.2937398151927417
"chromosome, telomeric region",cellcom,0.06,2.8663158243140345,3.109121802366913
"chromosome, telomeric region",cellcom,0.07,2.988779664382883,2.799575268602715
"chromosome, telomeric region",cellcom,0.08,2.462516135438389,2.5070609548886575
"chromosome, telomeric region",cellcom,0.09,2.303644126700425,2.284670285885556
"chromosome, telomeric region",cellcom,0.1,2.0653361135934873,2.1398708415553442
"chromosome, telomeric region",cellcom,0.11,1.9958296097706294,1.9664286247684293
"chromosome, telomeric region",cellcom,0.12,1.7641412636944345,1.8695546764952278
"chromosome, telomeric region",cellcom,0.13,1.694634759871577,1.7748033622523023
"chromosome, telomeric region",cellcom,0.14,1.664846258233214,1.6605391592732541
"chromosome, telomeric region",cellcom,0.15,1.486115248403004,1.5657111233183865
"chromosome, telomeric region",cellcom,0.16,1.3967497434879013,1.4778647631498443
"chromosome, telomeric region",cellcom,0.17,1.3471022407572926,1.3975882785591485
"chromosome, telomeric region",cellcom,0.18,1.257736735842186,1.3419394635004116
"chromosome, telomeric region",cellcom,0.19,1.2742859034190568,1.262327900413171
"chromosome, telomeric region",cellcom,0.2,1.2014695660808283,1.207267285145963
"chromosome, telomeric region",cellcom,0.21,1.1551318968655866,1.154917503700543
"chromosome, telomeric region",cellcom,0.22,1.0227385562506197,1.082287616399623
"chromosome, telomeric region",cellcom,0.23,1.032668056796745,1.0279174965398528
"chromosome, telomeric region",cellcom,0.24,0.9863303875815038,0.989786805706867
"chromosome, telomeric region",cellcom,0.25,1.0028795551583747,0.9531394013046774
"chromosome, telomeric region",cellcom,0.26,0.8241485453281693,0.912093285418066
"chromosome, telomeric region",cellcom,0.27,0.9234435507893944,0.8803560705798823
"chromosome, telomeric region",cellcom,0.28,0.8175288782974255,0.837801094358503
"chromosome, telomeric region",cellcom,0.29,0.8473173799357885,0.7991844993499106
"chromosome, telomeric region",cellcom,0.3,0.8009797107205501,0.7739942039304014
"chromosome, telomeric region",cellcom,0.31,0.6752060371363314,0.7376792602799415
"chromosome, telomeric region",cellcom,0.32,0.6851355376824539,0.7146883206026433
"chromosome, telomeric region",cellcom,0.33,0.5957700327673513,0.6946639537869319
"chromosome, telomeric region",cellcom,0.34,0.5924601992519771,0.6611877134781629
"chromosome, telomeric region",cellcom,0.35000000000000003,0.6156290338595998,0.6229547270292666
"chromosome, telomeric region",cellcom,0.36,0.6354880349518414,0.6035441339090525
"chromosome, telomeric region",cellcom,0.37,0.5328831959752419,0.5666154165630919
"chromosome, telomeric region",cellcom,0.38,0.49978486082150025,0.5577156979783313
"chromosome, telomeric region",cellcom,0.39,0.4931651937907519,0.5344178714532827
"chromosome, telomeric region",cellcom,0.4,0.5064045278522487,0.5124754618391315
"chromosome, telomeric region",cellcom,0.41000000000000003,0.413729189421774,0.49659406746805285
"chromosome, telomeric region",cellcom,0.42,0.4071095223910234,0.4721454152639376
"chromosome, telomeric region",cellcom,0.43,0.476616026213881,0.44958923195428574
"chromosome, telomeric region",cellcom,0.44,0.3574620196604108,0.4340914461428923
"chromosome, telomeric region",cellcom,0.45,0.36408168669115915,0.42439893653477656
"chromosome, telomeric region",cellcom,0.46,0.3707013537219075,0.413171992687909
"chromosome, telomeric region",cellcom,0.47000000000000003,0.42365868996789663,0.3858590632381286
"chromosome, telomeric region",cellcom,0.48,0.324363684506669,0.3797213262831191
"chromosome, telomeric region",cellcom,0.49,0.3707013537219075,0.3662438788860823
"chromosome, telomeric region",cellcom,0.5,0.3740111872372816,0.34683328576587164
"chromosome, telomeric region",cellcom,0.51,0.32105385099129485,0.33506928993544094
"chromosome, telomeric region",cellcom,0.52,0.3011948498990498,0.32115708617075767
"chromosome, telomeric region",cellcom,0.53,0.22175884553006964,0.3056593003593642
"chromosome, telomeric region",cellcom,0.54,0.3276735180220432,0.2907752882434715
"chromosome, telomeric region",cellcom,0.55,0.29788501638367565,0.28330770828154594
"chromosome, telomeric region",cellcom,0.56,0.26809651474530805,0.27548209366391163
"chromosome, telomeric region",cellcom,0.5700000000000001,0.20520967795320105,0.26095611620373055
"chromosome, telomeric region",cellcom,0.58,0.2018998444378246,0.2507777024200072
"chromosome, telomeric region",cellcom,0.59,0.22175884553006964,0.24548390429631337
"chromosome, telomeric region",cellcom,0.6,0.20851951146857295,0.23274810011467317
"chromosome, telomeric region",cellcom,0.61,0.20851951146857295,0.2271218412392498
"chromosome, telomeric region",cellcom,0.62,0.18204084334557957,0.21428374144169285
"chromosome, telomeric region",cellcom,0.63,0.14232284116108948,0.20471910135347313
"chromosome, telomeric region",cellcom,0.64,0.15887200873796034,0.200294815965072
"chromosome, telomeric region",cellcom,0.65,0.1125343395227219,0.18845409842270372
"chromosome, telomeric region",cellcom,0.66,0.11584417303809608,0.18558982117703363
"chromosome, telomeric region",cellcom,0.67,0.11584417303809608,0.17513009444954203
"chromosome, telomeric region",cellcom,0.68,0.15556217522258614,0.16262445540371462
"chromosome, telomeric region",cellcom,0.6900000000000001,0.0893655049151027,0.15669130968054087
"chromosome, telomeric region",cellcom,0.7000000000000001,0.08274583788435526,0.1509371812852232
"chromosome, telomeric region",cellcom,0.71,0.09267533843047687,0.13927548107070764
"chromosome, telomeric region",cellcom,0.72,0.11584417303809608,0.13978695915029157
"chromosome, telomeric region",cellcom,0.73,0.11584417303809608,0.13073379714165578
"chromosome, telomeric region",cellcom,0.74,0.06288683679210931,0.12183407855689518
"chromosome, telomeric region",cellcom,0.75,0.05626716976136095,0.11702618460880612
"chromosome, telomeric region",cellcom,0.76,0.07281633733823183,0.11203927333286266
"chromosome, telomeric region",cellcom,0.77,0.05295733624598678,0.11007008272646449
"chromosome, telomeric region",cellcom,0.78,0.05295733624598678,0.10293496351626849
"chromosome, telomeric region",cellcom,0.79,0.029788501638367562,0.09986609503876484
"chromosome, telomeric region",cellcom,0.8,0.05626716976136095,0.0921683499410265
"chromosome, telomeric region",cellcom,0.81,0.05295733624598678,0.09221949774898489
"chromosome, telomeric region",cellcom,0.8200000000000001,0.04964750273061261,0.08743717770487502
"chromosome, telomeric region",cellcom,0.8300000000000001,0.043027835699864736,0.08482863949899785
"chromosome, telomeric region",cellcom,0.84,0.05626716976136095,0.07764237248084252
"chromosome, telomeric region",cellcom,0.85,0.06619667030748347,0.07536629502669398
"chromosome, telomeric region",cellcom,0.86,0.029788501638367562,0.0724252960690863
"chromosome, telomeric region",cellcom,0.87,0.02647866812299339,0.06659444596182935
"chromosome, telomeric region",cellcom,0.88,0.013239334061496695,0.06539247247480709
"chromosome, telomeric region",cellcom,0.89,0.019859001092245043,0.06094261318242679
"chromosome, telomeric region",cellcom,0.9,0.02647866812299339,0.055930128002504145
"chromosome, telomeric region",cellcom,0.91,0.009929500546122521,0.055469797730878595
"chromosome, telomeric region",cellcom,0.92,0.013239334061496695,0.05378192006825159
"chromosome, telomeric region",cellcom,0.93,0.033098335153741734,0.05710652758554721
"chromosome, telomeric region",cellcom,0.9400000000000001,0.02647866812299339,0.05490717184333626
"chromosome, telomeric region",cellcom,0.9500000000000001,0.023168834607619475,0.04754188749732801
"chromosome, telomeric region",cellcom,0.96,0.0066196670307483475,0.047797626537119456
"chromosome, telomeric region",cellcom,0.97,0.019859001092245043,0.04935763467985048
"chromosome, telomeric region",cellcom,0.98,0.0066196670307483475,0.06355115138830489
"chromosome, telomeric region",cellcom,0.99,0.04302783569986426,0.1618828121883179
ciliary basal body,cellcom,0.0,19.79751823593527,20.71653367126146
ciliary basal body,cellcom,0.01,8.109750985159721,7.55205650722717
ciliary basal body,cellcom,0.02,5.697157709398844,5.264079988881871
ciliary basal body,cellcom,0.03,4.556887733713423,4.22925645451367
ciliary basal body,cellcom,0.04,4.018194013582627,3.6453234366221636
ciliary basal body,cellcom,0.05,3.8861406891925903,3.287143943046816
ciliary basal body,cellcom,0.06,3.3621195606606826,3.1041366481869686
ciliary basal body,cellcom,0.07,2.9449987423492927,2.799261497232928
ciliary basal body,cellcom,0.08,2.7731198121908287,2.5034545067344594
ciliary basal body,cellcom,0.09,2.4775718956988326,2.282453417784536
ciliary basal body,cellcom,0.1,2.41259327576088,2.135949964305358
ciliary basal body,cellcom,0.11,2.138006204410163,1.9645540250430233
ciliary basal body,cellcom,0.12,2.1149492747547565,1.8657290582651127
ciliary basal body,cellcom,0.13,1.865515217573571,1.773069413043404
ciliary basal body,cellcom,0.14,1.8445543724323,1.6583173655786532
ciliary basal body,cellcom,0.15,1.7649031608954457,1.5626521260982928
ciliary basal body,cellcom,0.16,1.4588748218328151,1.4774679332634757
ciliary basal body,cellcom,0.17,1.5154691037142645,1.395751733804024
ciliary basal body,cellcom,0.18,1.389704032866604,1.340700550075126
ciliary basal body,cellcom,0.19,1.2429781168776715,1.2626578547095724
ciliary basal body,cellcom,0.2,1.215729018194016,1.207118583024149
ciliary basal body,cellcom,0.21,1.06900310220508,1.1559721029475107
ciliary basal body,cellcom,0.22,0.9893518906682308,1.0829644201861865
ciliary basal body,cellcom,0.23,1.0103127358095099,1.02817012485547
ciliary basal body,cellcom,0.24,0.9788714680975927,0.989893753527398
ciliary basal body,cellcom,0.25,0.8614907353064468,0.9546486652977931
ciliary basal body,cellcom,0.26,0.8153768759956393,0.9125960345165519
ciliary basal body,cellcom,0.27,0.8153768759956393,0.881486849497564
ciliary basal body,cellcom,0.28,0.7503982560576877,0.8387149312014376
ciliary basal body,cellcom,0.29,0.748302171543556,0.8001816714751886
ciliary basal body,cellcom,0.3,0.6854196361197278,0.7752891856920348
ciliary basal body,cellcom,0.31,0.6938039741762382,0.7377321018788554
ciliary basal body,cellcom,0.32,0.7147648193175142,0.7144580130042039
ciliary basal body,cellcom,0.33,0.700092227718621,0.6938298746307544
ciliary basal body,cellcom,0.34,0.6078645090970063,0.6613078034218043
ciliary basal body,cellcom,0.35000000000000003,0.6455940303513067,0.6226204106566584
ciliary basal body,cellcom,0.36,0.5470780581873057,0.6044840897455027
ciliary basal body,cellcom,0.37,0.5680389033285816,0.5663361626165209
ciliary basal body,cellcom,0.38,0.5177328749895191,0.5577560901174772
ciliary basal body,cellcom,0.39,0.4171208183113939,0.5355352436753429
ciliary basal body,cellcom,0.4,0.4716190156787118,0.5129290646359462
ciliary basal body,cellcom,0.41000000000000003,0.4779072692210972,0.49617994107494157
ciliary basal body,cellcom,0.42,0.42550515636790437,0.47221225352521484
